 !  #   ele     A    N    Z       atom mass    error         nucl.bind.E.  error       B/A
  568,   As,   76,  43,  33,    75.922392010, 0.000000951,   -659.832867, 0.000886,   -8.682011
  569,   Se,   76,  42,  34,    75.919213704, 0.000000017,   -662.006525, 0.000016,   -8.710612
  570,   Br,   76,  41,  35,    75.924541577, 0.000010007,   -656.256532, 0.009321,   -8.634954
  571,   Kr,   76,  40,  36,    75.925910726, 0.000004308,   -654.193870, 0.004013,   -8.607814
  572,   Rb,   76,  39,  37,    75.935073032, 0.000001006,   -644.871728, 0.000937,   -8.485154
  573,   Sr,   76,  38,  38,    75.941762761, 0.000037000,   -637.852575, 0.034465,   -8.392797
  574,   Zn,   77,  47,  30,    76.936887199, 0.000002117,   -656.761609, 0.001972,   -8.529372
  575,   Ga,   77,  46,  31,    76.929154300, 0.000002600,   -663.178411, 0.002422,   -8.612707
  576,   Ge,   77,  45,  32,    76.923549844, 0.000000056,   -667.612394, 0.000052,   -8.670291
  577,   As,   77,  44,  33,    76.920647564, 0.000001817,   -669.529126, 0.001693,   -8.695183
  578,   Se,   77,  43,  34,    76.919914150, 0.000000067,   -669.425381, 0.000062,   -8.693836
  579,   Br,   77,  42,  35,    76.921379194, 0.000003017,   -667.273591, 0.002810,   -8.665891
  580,   Kr,   77,  41,  36,    76.924670000, 0.000002100,   -663.420917, 0.001956,   -8.615856
  581,   Rb,   77,  40,  37,    76.930401600, 0.000001400,   -657.294458, 0.001304,   -8.536292
  582,   Sr,   77,  39,  38,    76.937945455, 0.000008500,   -649.479691, 0.007918,   -8.434801
  583,   Cu,   78,  49,  29,    77.952230000, 0.000540000,   -651.327362, 0.503007,   -8.350351
  584,   Zn,   78,  48,  30,    77.938289205, 0.000002086,   -663.526966, 0.001943,   -8.506756
  585,   Ga,   78,  47,  31,    77.931608845, 0.000002043,   -668.963334, 0.001903,   -8.576453
  586,   Ge,   78,  46,  32,    77.922852912, 0.000003795,   -676.332900, 0.003535,   -8.670935
  587,   As,   78,  45,  33,    77.921827795, 0.000010500,   -676.501066, 0.009781,   -8.673091
  588,   Se,   78,  44,  34,    77.917309243, 0.000000191,   -679.923155, 0.000178,   -8.716964
  589,   Br,   78,  43,  35,    77.921145859, 0.000003842,   -675.562259, 0.003579,   -8.661055
  590,   Kr,   78,  42,  36,    77.920366341, 0.000000329,   -675.501068, 0.000306,   -8.660270
  591,   Rb,   78,  41,  37,    77.928141868, 0.000003475,   -667.470703, 0.003237,   -8.557317
  592,   Sr,   78,  40,  38,    77.932179980, 0.000008000,   -662.921515, 0.007452,   -8.498994
  593,   Zn,   79,  49,  30,    78.942638068, 0.000002388,   -667.547344, 0.002224,   -8.449966
  594,   Ga,   79,  48,  31,    78.932852301, 0.000002005,   -675.876380, 0.001868,   -8.555397
  595,   Ge,   79,  47,  32,    78.925360129, 0.000039915,   -682.068760, 0.037181,   -8.633782
  596,   As,   79,  46,  33,    78.920948445, 0.000005719,   -685.391493, 0.005327,   -8.675842
  597,   Se,   79,  45,  34,    78.918499251, 0.000000238,   -686.885987, 0.000222,   -8.694759
  598,   Br,   79,  44,  35,    78.918337601, 0.000001095,   -686.249453, 0.001020,   -8.686702
  599,   Kr,   79,  43,  36,    78.920082945, 0.000003742,   -683.836367, 0.003486,   -8.656157
  600,   Rb,   79,  42,  37,    78.923989864, 0.000002300,   -679.409588, 0.002142,   -8.600121
  601,   Sr,   79,  41,  38,    78.929707664, 0.000009000,   -673.295780, 0.008383,   -8.522731
  602,    Y,   79,  40,  39,    78.937930000, 0.000085000,   -664.848807, 0.079177,   -8.415808
  603,   Zn,   80,  50,  30,    79.944552930, 0.000002774,   -673.834979, 0.002584,   -8.422937
  604,   Ga,   80,  49,  31,    79.936420774, 0.000003103,   -680.623687, 0.002890,   -8.507796
  605,   Ge,   80,  48,  32,    79.925350774, 0.000002205,   -690.148792, 0.002054,   -8.626860
  606,   As,   80,  47,  33,    79.922474548, 0.000003577,   -692.041255, 0.003332,   -8.650516
  607,   Se,   80,  46,  34,    79.916521785, 0.000001034,   -696.799303, 0.000963,   -8.709991
  608,   Br,   80,  45,  35,    79.918529810, 0.000001086,   -694.141729, 0.001012,   -8.676772
  609,   Kr,   80,  44,  36,    79.916378048, 0.000000742,   -695.358775, 0.000691,   -8.691985
  610,   Rb,   80,  43,  37,    79.922516444, 0.000002000,   -688.853388, 0.001863,   -8.610667
  611,   Sr,   80,  42,  38,    79.924517540, 0.000003718,   -686.201668, 0.003463,   -8.577521
  612,    Y,   80,  41,  39,    79.934354755, 0.000006701,   -676.250445, 0.006242,   -8.453131
  613,   Zn,   81,  51,  30,    80.950402619, 0.000005400,   -676.457347, 0.005030,   -8.351325
  614,   Ga,   81,  50,  31,    80.938133842, 0.000003503,   -687.099292, 0.003263,   -8.482707
  615,   Ge,   81,  49,  32,    80.928832942, 0.000002205,   -694.976491, 0.002054,   -8.579957
  616,   As,   81,  48,  33,    80.922132290, 0.000002838,   -700.431385, 0.002644,   -8.647301
  617,   Se,   81,  47,  34,    80.917993044, 0.000001065,   -703.500152, 0.000992,   -8.685187
  618,   Br,   81,  46,  35,    80.916288206, 0.000001049,   -704.301088, 0.000977,   -8.695075
  619,   Kr,   81,  45,  36,    80.916589714, 0.000001152,   -703.232927, 0.001073,   -8.681888
  620,   Rb,   81,  44,  37,    80.918993927, 0.000005264,   -700.205909, 0.004903,   -8.644517
  621,   Sr,   81,  43,  38,    80.923211394, 0.000003358,   -695.489653, 0.003128,   -8.586292
  622,    Y,   81,  42,  39,    80.929454283, 0.000005802,   -688.886523, 0.005405,   -8.504772
  623,   Zr,   81,  41,  40,    80.938314000, 0.000101000,   -679.845626, 0.094081,   -8.393156
  624,   Zn,   82,  52,  30,    81.954574099, 0.000003300,   -680.642955, 0.003074,   -8.300524
  625,   Ga,   82,  51,  31,    81.943176533, 0.000002604,   -690.473373, 0.002426,   -8.420407
  626,   Ge,   82,  50,  32,    81.929774033, 0.000002405,   -702.171188, 0.002240,   -8.563063
  627,   As,   82,  49,  33,    81.924738733, 0.000004003,   -706.074816, 0.003729,   -8.610668
  628,   Se,   82,  48,  34,    81.916699537, 0.000000500,   -712.776364, 0.000466,   -8.692395
  629,   Br,   82,  47,  35,    81.916801760, 0.000001042,   -711.894033, 0.000971,   -8.681635
  630,   Kr,   82,  46,  36,    81.913481155, 0.000000006,   -714.199849, 0.000005,   -8.709754
  631,   Rb,   82,  45,  37,    81.918209024, 0.000003230,   -709.008360, 0.003009,   -8.646443
  632,   Sr,   82,  44,  38,    81.918399847, 0.000006432,   -708.042899, 0.005991,   -8.634669
  633,    Y,   82,  43,  39,    81.926930188, 0.000005902,   -699.309021, 0.005498,   -8.528159
  634,   Zr,   82,  42,  40,    81.931689000, 0.000012000,   -694.088092, 0.011178,   -8.464489
  635,   Ga,   83,  52,  31,    82.947120301, 0.000002804,   -694.871094, 0.002612,   -8.371941
  636,   Ge,   83,  51,  32,    82.934539101, 0.000002605,   -705.803873, 0.002427,   -8.503661
  637,   As,   83,  50,  33,    82.925206901, 0.000003004,   -713.710039, 0.002798,   -8.598916
  638,   Se,   83,  49,  34,    82.919118609, 0.000003259,   -718.594331, 0.003036,   -8.657763
  639,   Br,   83,  48,  35,    82.915175289, 0.000004073,   -721.480399, 0.003794,   -8.692535
  640,   Kr,   83,  47,  36,    82.914126518, 0.000000009,   -721.670016, 0.000008,   -8.694819
  641,   Rb,   83,  46,  37,    82.915114182, 0.000002500,   -719.962505, 0.002329,   -8.674247
  642,   Sr,   83,  45,  38,    82.917554374, 0.000007336,   -716.901770, 0.006833,   -8.637371
  643,    Y,   83,  44,  39,    82.922484025, 0.000020000,   -711.521914, 0.018630,   -8.572553
  644,   Zr,   83,  43,  40,    82.929240925, 0.000006902,   -704.439778, 0.006429,   -8.487226
  645,   Nb,   83,  42,  41,    82.938211000, 0.000162000,   -695.295871, 0.150902,   -8.377059
  646,   Ge,   84,  52,  32,    83.937575091, 0.000003403,   -711.047184, 0.003170,   -8.464847
  647,   As,   84,  51,  33,    83.929303291, 0.000003403,   -717.965593, 0.003170,   -8.547209
  648,   Se,   84,  50,  34,    83.918466762, 0.000002105,   -727.272840, 0.001961,   -8.658010
  649,   Br,   84,  49,  35,    83.916496419, 0.000027622,   -728.321093, 0.025730,   -8.670489
  650,   Kr,   84,  48,  36,    83.911497729, 0.000000004,   -732.190035, 0.000004,   -8.716548
  651,   Rb,   84,  47,  37,    83.914375225, 0.000002355,   -728.722157, 0.002194,   -8.675264
  652,   Sr,   84,  46,  38,    83.913419120, 0.000001334,   -728.825053, 0.001243,   -8.676489
  653,    Y,   84,  45,  39,    83.920671061, 0.000004615,   -721.281997, 0.004299,   -8.586690
  654,   Zr,   84,  44,  40,    83.923325662, 0.000005903,   -718.021128, 0.005499,   -8.547871
  655,   Nb,   84,  43,  41,    83.934279000, 0.000014000,   -707.029824, 0.013041,   -8.417022
  656,   Ge,   85,  53,  32,    84.942969659, 0.000004003,   -714.093494, 0.003729,   -8.401100
  657,   As,   85,  52,  33,    84.932163659, 0.000003304,   -723.372495, 0.003078,   -8.510265
  658,   Se,   85,  51,  34,    84.922260759, 0.000002804,   -731.810072, 0.002612,   -8.609530
  659,   Br,   85,  50,  35,    84.915645759, 0.000003304,   -737.184795, 0.003078,   -8.672762
  660,   Kr,   85,  49,  36,    84.912527262, 0.000002147,   -739.302349, 0.002000,   -8.697675
  661,   Rb,   85,  48,  37,    84.911789738, 0.000000005,   -739.201841, 0.000005,   -8.696492
  662,   Sr,   85,  47,  38,    84.912932043, 0.000003020,   -737.350080, 0.002813,   -8.674707
  663,    Y,   85,  46,  39,    84.916433039, 0.000020360,   -733.301007, 0.018965,   -8.627071
  664,   Zr,   85,  45,  40,    84.921443198, 0.000006902,   -727.845950, 0.006429,   -8.562894
  665,   Nb,   85,  44,  41,    84.928845837, 0.000004400,   -720.162101, 0.004099,   -8.472495
  666,   Mo,   85,  43,  42,    84.938260737, 0.000017000,   -710.603630, 0.015835,   -8.360043
  667,   Ge,   86,  54,  32,    85.946967000, 0.000470000,   -718.441312, 0.437802,   -8.353969
  668,   As,   86,  53,  33,    85.936701533, 0.000003703,   -727.216810, 0.003449,   -8.456009
  669,   Se,   86,  52,  34,    85.924311733, 0.000002705,   -737.970920, 0.002520,   -8.581057
  670,   Br,   86,  51,  35,    85.918805433, 0.000003304,   -742.312896, 0.003078,   -8.631545
  671,   Kr,   86,  50,  36,    85.910610626, 0.000000004,   -749.159002, 0.000004,   -8.711151
  672,   Rb,   86,  49,  37,    85.911167443, 0.000000214,   -747.852823, 0.000199,   -8.695963
  673,   Sr,   86,  48,  38,    85.909260726, 0.000000006,   -748.841208, 0.000005,   -8.707456
  674,    Y,   86,  47,  39,    85.914886098, 0.000015182,   -742.813291, 0.014142,   -8.637364
  675,   Zr,   86,  46,  40,    85.916296815, 0.000003827,   -740.711093, 0.003565,   -8.612920
  676,   Nb,   86,  45,  41,    85.925781535, 0.000005903,   -731.087798, 0.005499,   -8.501021
  677,   Mo,   86,  44,  42,    85.931174817, 0.000004000,   -725.275441, 0.003726,   -8.433435
  678,   As,   87,  54,  33,    86.940291718, 0.000003204,   -731.943892, 0.002985,   -8.413148
  679,   Se,   87,  53,  34,    86.928688618, 0.000002405,   -741.965196, 0.002240,   -8.528336
  680,   Br,   87,  52,  35,    86.920674018, 0.000003404,   -748.643638, 0.003171,   -8.605099
  681,   Kr,   87,  51,  36,    86.913354759, 0.000000264,   -754.674176, 0.000246,   -8.674416
  682,   Rb,   87,  50,  37,    86.909180531, 0.000000006,   -757.774937, 0.000006,   -8.710057
  683,   Sr,   87,  49,  38,    86.908877496, 0.000000005,   -757.269502, 0.000005,   -8.704247
  684,    Y,   87,  48,  39,    86.910876102, 0.000001210,   -754.619897, 0.001127,   -8.673792
  685,   Zr,   87,  47,  40,    86.914817339, 0.000004450,   -750.160534, 0.004145,   -8.622535
  686,   Nb,   87,  46,  41,    86.920692472, 0.000007302,   -743.899549, 0.006802,   -8.550570
  687,   Mo,   87,  45,  42,    86.928196201, 0.000003067,   -736.121322, 0.002857,   -8.461165
  688,   Tc,   87,  44,  43,    86.938067187, 0.000004500,   -726.137793, 0.004192,   -8.346411
  689,   Se,   88,  54,  34,    87.931417491, 0.000003604,   -747.494584, 0.003357,   -8.494257
  690,   Br,   88,  53,  35,    87.924083291, 0.000003404,   -753.539238, 0.003171,   -8.562946
  691,   Kr,   88,  52,  36,    87.914447881, 0.000002800,   -761.727258, 0.002608,   -8.655992
  692,   Rb,   88,  51,  37,    87.911315591, 0.000000171,   -763.857459, 0.000159,   -8.680198
  693,   Sr,   88,  50,  38,    87.905612256, 0.000000006,   -768.382372, 0.000006,   -8.731618
  694,    Y,   88,  49,  39,    87.909501276, 0.000001610,   -763.971857, 0.001500,   -8.681498
  695,   Zr,   88,  48,  40,    87.910220709, 0.000005800,   -762.513586, 0.005403,   -8.664927
  696,   Nb,   88,  47,  41,    87.918224287, 0.000063134,   -754.269966, 0.058809,   -8.571250
  697,   Mo,   88,  46,  42,    87.921967781, 0.000004100,   -749.994376, 0.003819,   -8.522663
  698,   Tc,   88,  45,  43,    87.933782381, 0.000160000,   -738.200383, 0.149039,   -8.388641
  699,   Se,   89,  55,  34,    88.936669059, 0.000004003,   -750.674098, 0.003729,   -8.434540
  700,   Br,   89,  54,  35,    88.926704559, 0.000003504,   -759.168860, 0.003264,   -8.529987
  701,   Kr,   89,  53,  36,    88.917835450, 0.000002300,   -766.643075, 0.002142,   -8.613967
  702,   Rb,   89,  52,  37,    88.912278137, 0.000005825,   -771.032171, 0.005426,   -8.663283
  703,   Sr,   89,  51,  38,    88.907450808, 0.000000098,   -774.741090, 0.000091,   -8.704956
  704,    Y,   89,  50,  39,    88.905841205, 0.000001730,   -775.452510, 0.001611,   -8.712950
  705,   Zr,   89,  49,  40,    88.908882332, 0.000003310,   -771.831594, 0.003083,   -8.672265
  706,   Nb,   89,  48,  41,    88.913445272, 0.000025369,   -766.792908, 0.023631,   -8.615651
  707,   Mo,   89,  47,  42,    88.919468150, 0.000004200,   -760.394086, 0.003912,   -8.543754
  708,   Tc,   89,  46,  43,    88.927648650, 0.000004100,   -751.985235, 0.003819,   -8.449272
  709,   Se,   90,  56,  34,    89.940096000, 0.000354000,   -755.553240, 0.329749,   -8.395036
  710,   Br,   90,  55,  35,    89.931292850, 0.000003604,   -762.966212, 0.003357,   -8.477402
  711,   Kr,   90,  54,  36,    89.919527930, 0.000002000,   -773.137858, 0.001863,   -8.590421
  712,   Rb,   90,  53,  37,    89.914798803, 0.000006960,   -776.755504, 0.006483,   -8.630617
  713,   Sr,   90,  52,  38,    89.907730885, 0.000002280,   -782.551517, 0.002124,   -8.695017
  714,    Y,   90,  51,  39,    89.907144800, 0.000001729,   -782.309536, 0.001611,   -8.692328
  715,   Zr,   90,  50,  40,    89.904698758, 0.000000126,   -783.799887, 0.000117,   -8.708888
  716,   Nb,   90,  49,  41,    89.911259204, 0.000003561,   -776.900536, 0.003317,   -8.632228
  717,   Mo,   90,  48,  42,    89.913931272, 0.000003717,   -773.622973, 0.003462,   -8.595811
  718,   Tc,   90,  47,  43,    89.924073921, 0.000001100,   -763.386392, 0.001025,   -8.482071
  719,   Ru,   90,  46,  44,    89.930344379, 0.000004004,   -756.756515, 0.003730,   -8.408406
  720,   Se,   91,  57,  34,    90.945700000, 0.000465000,   -758.404465, 0.433145,   -8.334115
  721,   Br,   91,  56,  35,    90.934398618, 0.000003804,   -768.144525, 0.003543,   -8.441149
  722,   Kr,   91,  55,  36,    90.923806310, 0.000002400,   -777.223890, 0.002236,   -8.540922
  723,   Rb,   91,  54,  37,    90.916537265, 0.000008375,   -783.207455, 0.007801,   -8.606675
  724,   Sr,   91,  53,  38,    90.910195958, 0.000005853,   -788.326634, 0.005452,   -8.662930
  725,    Y,   91,  52,  39,    90.907298066, 0.000001978,   -790.238088, 0.001842,   -8.683935
  726,   Zr,   91,  51,  40,    90.905640223, 0.000000112,   -790.994235, 0.000104,   -8.692244
  727,   Nb,   91,  50,  41,    90.906990274, 0.000003141,   -788.948337, 0.002926,   -8.669762
  728,   Mo,   91,  49,  42,    90.911745195, 0.000006696,   -783.730609, 0.006237,   -8.612424
  729,   Tc,   91,  48,  43,    90.918424975, 0.000002536,   -776.719669, 0.002362,   -8.535381
  730,   Ru,   91,  47,  44,    90.926741532, 0.000002384,   -768.183864, 0.002221,   -8.441581
  731,   Br,   92,  57,  35,    91.939631597, 0.000007202,   -771.341354, 0.006709,   -8.384145
  732,   Kr,   92,  56,  36,    91.926173094, 0.000002900,   -783.090563, 0.002701,   -8.511854
  733,   Rb,   92,  55,  37,    91.919728481, 0.000006573,   -788.306174, 0.006123,   -8.568545
  734,   Sr,   92,  54,  38,    91.911038224, 0.000003675,   -795.613386, 0.003423,   -8.647972
  735,    Y,   92,  53,  39,    91.908945745, 0.000009798,   -796.774603, 0.009127,   -8.660594
  736,   Zr,   92,  52,  40,    91.905035322, 0.000000109,   -799.629015, 0.000102,   -8.691620
  737,   Nb,   92,  51,  41,    91.907188568, 0.000001915,   -796.834945, 0.001784,   -8.661249
  738,   Mo,   92,  50,  42,    91.906807155, 0.000000168,   -796.401682, 0.000156,   -8.656540
  739,   Tc,   92,  49,  43,    91.915269779, 0.000003330,   -787.730034, 0.003102,   -8.562283
  740,   Ru,   92,  48,  44,    91.920234375, 0.000002917,   -782.316560, 0.002717,   -8.503441
  741,   Rh,   92,  47,  45,    91.932367694, 0.000004700,   -770.225241, 0.004378,   -8.372013
  742,   Br,   93,  58,  35,    92.943220000, 0.000462500,   -776.070096, 0.430816,   -8.344840
  743,   Kr,   93,  57,  36,    92.931147174, 0.000002700,   -786.528554, 0.002515,   -8.457296
  744,   Rb,   93,  56,  37,    92.922039325, 0.000008406,   -794.224954, 0.007830,   -8.540053
  745,   Sr,   93,  55,  38,    92.914024311, 0.000008109,   -800.903182, 0.007553,   -8.611862
  746,    Y,   93,  54,  39,    92.909578422, 0.000011259,   -804.256586, 0.010488,   -8.647920
  747,   Zr,   93,  53,  40,    92.906470646, 0.000000490,   -806.363337, 0.000456,   -8.670574
  748,   Nb,   93,  52,  41,    92.906373161, 0.000001600,   -805.665810, 0.001490,   -8.663073
  749,   Mo,   93,  51,  42,    92.906808773, 0.000000193,   -804.471492, 0.000180,   -8.650231
  750,   Tc,   93,  50,  43,    92.910245149, 0.000001086,   -800.481765, 0.001012,   -8.607331
  751,   Ru,   93,  49,  44,    92.917104444, 0.000002216,   -793.303390, 0.002064,   -8.530144
  752,   Rh,   93,  48,  45,    92.925912781, 0.000002821,   -784.309273, 0.002628,   -8.433433
  753,   Kr,   94,  58,  36,    93.934140454, 0.000013000,   -791.811650, 0.012109,   -8.423528
  754,   Rb,   94,  57,  37,    93.926394818, 0.000002177,   -798.239156, 0.002028,   -8.491906
  755,   Sr,   94,  56,  38,    93.915355643, 0.000001785,   -807.734372, 0.001663,   -8.592919
  756,    Y,   94,  55,  39,    93.911592063, 0.000006849,   -810.452209, 0.006380,   -8.621832
  757,   Zr,   94,  54,  40,    93.906312524, 0.000000175,   -814.581945, 0.000163,   -8.665765
  758,   Nb,   94,  53,  41,    93.907278992, 0.000001601,   -812.893351, 0.001491,   -8.647802
  759,   Mo,   94,  52,  42,    93.905083592, 0.000000151,   -814.149806, 0.000141,   -8.661168
  760,   Tc,   94,  51,  43,    93.909652325, 0.000004370,   -809.105295, 0.004071,   -8.607503
  761,   Ru,   94,  50,  44,    93.911342863, 0.000003374,   -806.741587, 0.003143,   -8.582357
  762,   Rh,   94,  49,  45,    93.921730453, 0.000003627,   -796.276404, 0.003379,   -8.471026
  763,   Pd,   94,  48,  46,    93.929036292, 0.000004602,   -788.681631, 0.004287,   -8.390230
  764,   Kr,   95,  59,  36,    94.939710923, 0.000020000,   -794.694109, 0.018630,   -8.365201
  765,   Rb,   95,  58,  37,    94.929262568, 0.000021734,   -803.639182, 0.020245,   -8.459360
  766,   Sr,   95,  57,  38,    94.919355840, 0.000006239,   -812.079530, 0.005812,   -8.548206
  767,    Y,   95,  56,  39,    94.912818711, 0.000007277,   -817.380912, 0.006778,   -8.604010
  768,   Zr,   95,  55,  40,    94.908040267, 0.000000933,   -821.043880, 0.000869,   -8.642567
  769,   Nb,   95,  54,  41,    94.906831115, 0.000000545,   -821.381864, 0.000508,   -8.646125
  770,   Mo,   95,  53,  42,    94.905837442, 0.000000132,   -821.518917, 0.000123,   -8.647568
  771,   Tc,   95,  52,  43,    94.907652287, 0.000005453,   -819.039636, 0.005079,   -8.621470
  772,   Ru,   95,  51,  44,    94.910404420, 0.000010200,   -815.687059, 0.009501,   -8.586180
  773,   Rh,   95,  50,  45,    94.915897895, 0.000004171,   -809.780716, 0.003885,   -8.524008
  774,   Pd,   95,  49,  46,    94.924888512, 0.000003253,   -800.616581, 0.003030,   -8.427543
  775,   Kr,   96,  60,  36,    95.943016618, 0.000022000,   -799.686191, 0.020493,   -8.330064
  776,   Rb,   96,  59,  37,    95.934133393, 0.000003599,   -807.173355, 0.003352,   -8.408056
  777,   Sr,   96,  58,  38,    95.921712692, 0.000009098,   -817.955454, 0.008475,   -8.520369
  778,    Y,   96,  57,  39,    95.915902953, 0.000006535,   -822.579276, 0.006087,   -8.568534
  779,   Zr,   96,  56,  40,    95.908277621, 0.000000122,   -828.894104, 0.000114,   -8.634314
  780,   Nb,   96,  55,  41,    95.908101591, 0.000000157,   -828.269741, 0.000146,   -8.627810
  781,   Mo,   96,  54,  42,    95.904674774, 0.000000128,   -830.673254, 0.000119,   -8.652846
  782,   Tc,   96,  53,  43,    95.907866681, 0.000005524,   -826.911248, 0.005146,   -8.613659
  783,   Ru,   96,  52,  44,    95.907588914, 0.000000182,   -826.381004, 0.000170,   -8.608135
  784,   Rh,   96,  51,  45,    95.914451710, 0.000010737,   -819.199146, 0.010001,   -8.533324
  785,   Pd,   96,  50,  46,    95.918213744, 0.000004502,   -814.905406, 0.004194,   -8.488598
  786,   Ag,   96,  49,  47,    95.930743906, 0.000096708,   -802.443980, 0.090083,   -8.358791
  787,   Kr,   97,  61,  36,    96.949088784, 0.000140000,   -802.101322, 0.130409,   -8.269086
  788,   Rb,   97,  60,  37,    96.937177118, 0.000002052,   -812.409461, 0.001911,   -8.375355
  789,   Sr,   97,  59,  38,    96.926374776, 0.000003633,   -821.684068, 0.003384,   -8.470970
  790,    Y,   97,  58,  39,    96.918280286, 0.000007213,   -828.436122, 0.006719,   -8.540579
  791,   Zr,   97,  57,  40,    96.910957386, 0.000000444,   -834.469237, 0.000414,   -8.602776
  792,   Nb,   97,  56,  41,    96.908098414, 0.000004561,   -836.344018, 0.004249,   -8.622103
  793,   Mo,   97,  55,  42,    96.906016903, 0.000000176,   -837.494386, 0.000164,   -8.633963
  794,   Tc,   97,  54,  43,    96.906360723, 0.000004420,   -836.385357, 0.004117,   -8.622529
  795,   Ru,   97,  53,  44,    96.907545779, 0.000002965,   -834.492502, 0.002762,   -8.603015
  796,   Rh,   97,  52,  45,    96.911327876, 0.000038071,   -830.180297, 0.035463,   -8.558560
  797,   Pd,   97,  51,  46,    96.916471987, 0.000005200,   -824.599161, 0.004844,   -8.501022
  798,   Ag,   97,  50,  47,    96.923965326, 0.000118204,   -816.829505, 0.110106,   -8.420923
  799,   Rb,   98,  61,  37,    97.941632317, 0.000017265,   -816.330787, 0.016082,   -8.329906
  800,   Sr,   98,  60,  38,    97.928691860, 0.000003463,   -827.597036, 0.003226,   -8.444868
  801,    Y,   98,  59,  39,    97.922388360, 0.000008511,   -832.680794, 0.007928,   -8.496743
  802,   Zr,   98,  58,  40,    97.912735124, 0.000009072,   -840.884603, 0.008451,   -8.580455
  803,   Nb,   98,  57,  41,    97.910332650, 0.000005369,   -842.334159, 0.005001,   -8.595247
  804,   Mo,   98,  56,  42,    97.905403608, 0.000000186,   -846.136985, 0.000173,   -8.634051
  805,   Tc,   98,  55,  43,    97.907211205, 0.000003628,   -843.664455, 0.003379,   -8.608821
  806,   Ru,   98,  54,  44,    97.905286713, 0.000006937,   -844.668126, 0.006462,   -8.619063
  807,   Rh,   98,  53,  45,    97.910707740, 0.000012782,   -838.829268, 0.011906,   -8.559482
  808,   Pd,   98,  52,  46,    97.912698337, 0.000005090,   -836.185611, 0.004741,   -8.532506
  809,   Ag,   98,  51,  47,    97.921559972, 0.000035327,   -827.141396, 0.032907,   -8.440218
  810,   Cd,   98,  50,  48,    97.927389317, 0.000055605,   -820.921511, 0.051796,   -8.376750
  811,   Rb,   99,  62,  37,    98.945119192, 0.000004327,   -821.154102, 0.004031,   -8.294486
  812,   Sr,   99,  61,  38,    98.932880511, 0.000005089,   -831.766651, 0.004740,   -8.401683
  813,    Y,   99,  60,  39,    98.924154288, 0.000007114,   -839.107160, 0.006627,   -8.475830
  814,   Zr,   99,  59,  40,    98.916670835, 0.000011274,   -845.289829, 0.010502,   -8.538281
  815,   Nb,   99,  58,  41,    98.911609371, 0.000012886,   -849.216219, 0.012003,   -8.577942
  816,   Mo,   99,  57,  42,    98.907707298, 0.000000245,   -852.062429, 0.000228,   -8.606691
  817,   Tc,   99,  56,  43,    98.906249678, 0.000000974,   -852.631430, 0.000907,   -8.612439
  818,   Ru,   99,  55,  44,    98.905930278, 0.000000369,   -852.139967, 0.000344,   -8.607474
  819,   Rh,   99,  54,  45,    98.908124690, 0.000007189,   -849.306682, 0.006697,   -8.578855
  820,   Pd,   99,  53,  46,    98.911773290, 0.000005347,   -845.118605, 0.004981,   -8.536552
  821,   Ag,   99,  52,  47,    98.917645768, 0.000006725,   -838.858772, 0.006264,   -8.473321
  822,   Cd,   99,  51,  48,    98.924925847, 0.000001700,   -831.287537, 0.001584,   -8.396844
  823,   Rb,  100,  63,  37,    99.950351731, 0.000021000,   -824.351341, 0.019561,   -8.243513
  824,   Sr,  100,  62,  38,    99.935779615, 0.000007686,   -837.137470, 0.007159,   -8.371375
  825,    Y,  100,  61,  39,    99.927721063, 0.000012008,   -843.856048, 0.011185,   -8.438560
  826,   Zr,  100,  60,  40,    99.918005444, 0.000008748,   -852.117966, 0.008149,   -8.521180
  827,   Nb,  100,  59,  41,    99.914333963, 0.000008573,   -854.749595, 0.007986,   -8.547496
  828,   Mo,  100,  58,  42,    99.907467976, 0.000000323,   -860.356674, 0.000301,   -8.603567
  829,   Tc,  100,  57,  43,    99.907652711, 0.000001450,   -859.395831, 0.001351,   -8.593958
  830,   Ru,  100,  56,  44,    99.904210452, 0.000000368,   -861.813293, 0.000343,   -8.618133
  831,   Rh,  100,  55,  45,    99.908114141, 0.000019458,   -857.387826, 0.018125,   -8.573878
  832,   Pd,  100,  54,  46,    99.908520315, 0.000018935,   -856.220050, 0.017638,   -8.562200
  833,   Ag,  100,  53,  47,    99.916115445, 0.000005367,   -848.355576, 0.004999,   -8.483556
  834,   Cd,  100,  52,  48,    99.920348820, 0.000001799,   -843.622328, 0.001676,   -8.436223
  835,   In,  100,  51,  49,    99.930957180, 0.000195942,   -832.950587, 0.182519,   -8.329506
  836,   Sn,  100,  50,  50,    99.938504196, 0.000323693,   -825.130233, 0.301518,   -8.251302
  837,   Sr,  101,  63,  38,   100.940606266, 0.000009103,   -840.712791, 0.008479,   -8.323889
  838,    Y,  101,  62,  39,   100.930154138, 0.000007614,   -849.660971, 0.007092,   -8.412485
  839,   Zr,  101,  61,  40,   100.921453110, 0.000008951,   -856.977804, 0.008338,   -8.484929
  840,   Nb,  101,  60,  41,   100.915306496, 0.000004024,   -861.915004, 0.003748,   -8.533812
  841,   Mo,  101,  59,  42,   100.910337641, 0.000000331,   -865.754916, 0.000308,   -8.571831
  842,   Tc,  101,  58,  43,   100.907305260, 0.000025768,   -867.790798, 0.024003,   -8.591988
